x_m,y_m,samples,dwell_s
-7.786603394373764,4.712536331552341,5,0.500006
-3.9866033943737778,4.712536331552341,1,0.100068
-3.7866033943737785,4.712536331552341,1,0.102575
-8.286603394373763,4.812536331552341,3,0.300034
-8.186603394373762,4.812536331552341,3,0.300251
-8.086603394373764,4.812536331552341,4,0.400023
-7.9866033943737635,4.812536331552341,1,0.099965
-4.386603394373776,4.812536331552341,1,0.100037
-4.286603394373777,4.812536331552341,1,0.099962
-8.58660339437376,4.9125363315523405,1,0.100157
-8.486603394373763,4.9125363315523405,7,0.700184
-8.386603394373761,4.9125363315523405,4,0.399645
-8.286603394373763,4.9125363315523405,1,0.100037
-4.586603394373776,4.9125363315523405,1,0.100074
-8.58660339437376,5.01253633155234,25,2.499753
-4.986603394373774,5.01253633155234,1,0.100028
-4.886603394373775,5.01253633155234,1,0.100071
-4.886603394373775,5.11253633155234,1,0.099943
-5.286603394373773,5.212536331552339,1,0.099979
-5.486603394373772,5.312536331552339,1,0.100216
-5.786603394373771,5.512536331552338,1,0.100056
